Date,Ratio,Stop,CAGR,StDev,DrawDown,Sharpe,MaR,SM
522,0.92,2.9,0.0,999.0,1.0,0.0,0.0,0.0
523,0.915,2.9,0.0,999.0,1.0,0.0,0.0,0.0
524,0.915,4.1,0.0,999.0,1.0,0.0,0.0,0.0
525,0.915,3.9,0.0,999.0,1.0,0.0,0.0,0.0
526,0.915,3.7,0.0,999.0,1.0,0.0,0.0,0.0
527,0.915,3.5,0.0,999.0,1.0,0.0,0.0,0.0
528,0.915,3.3,0.0,999.0,1.0,0.0,0.0,0.0
529,0.915,3.1,0.0,999.0,1.0,0.0,0.0,0.0
530,0.915,2.7,0.0,999.0,1.0,0.0,0.0,0.0
531,0.92,2.7,0.0,999.0,1.0,0.0,0.0,0.0
532,0.915,2.5,0.0,999.0,1.0,0.0,0.0,0.0
533,0.915,2.3,0.0,999.0,1.0,0.0,0.0,0.0
534,0.915,2.1,0.0,999.0,1.0,0.0,0.0,0.0
535,0.915,1.9,0.0,999.0,1.0,0.0,0.0,0.0
536,0.915,1.7,0.0,999.0,1.0,0.0,0.0,0.0
537,0.915,1.5,0.0,999.0,1.0,0.0,0.0,0.0
538,0.915,4.3,0.0,999.0,1.0,0.0,0.0,0.0
539,0.915,4.5,0.0,999.0,1.0,0.0,0.0,0.0
540,0.915,4.7,0.0,999.0,1.0,0.0,0.0,0.0
541,0.915,4.9,0.0,999.0,1.0,0.0,0.0,0.0
542,0.92,0.1,0.0,999.0,1.0,0.0,0.0,0.0
543,0.92,0.3,0.0,999.0,1.0,0.0,0.0,0.0
544,0.92,0.5,0.0,999.0,1.0,0.0,0.0,0.0
545,0.92,0.7,0.0,999.0,1.0,0.0,0.0,0.0
546,0.92,0.9,0.0,999.0,1.0,0.0,0.0,0.0
547,0.92,1.1,0.0,999.0,1.0,0.0,0.0,0.0
548,0.92,1.3,0.0,999.0,1.0,0.0,0.0,0.0
549,0.92,1.5,0.0,999.0,1.0,0.0,0.0,0.0
550,0.92,1.7,0.0,999.0,1.0,0.0,0.0,0.0
551,0.92,1.9,0.0,999.0,1.0,0.0,0.0,0.0
552,0.92,2.1,0.0,999.0,1.0,0.0,0.0,0.0
553,0.92,2.3,0.0,999.0,1.0,0.0,0.0,0.0
554,0.92,2.5,0.0,999.0,1.0,0.0,0.0,0.0
555,0.91,1.5,0.0,999.0,1.0,0.0,0.0,0.0
556,0.88,0.1,0.0,999.0,1.0,0.0,0.0,0.0
557,0.91,1.1,0.0,999.0,1.0,0.0,0.0,0.0
558,0.905,1.1,0.0,999.0,1.0,0.0,0.0,0.0
559,0.905,1.5,0.0,999.0,1.0,0.0,0.0,0.0
560,0.905,1.7,0.0,999.0,1.0,0.0,0.0,0.0
561,0.905,2.1,0.0,999.0,1.0,0.0,0.0,0.0
562,0.905,2.3,0.0,999.0,1.0,0.0,0.0,0.0
563,0.905,2.5,0.0,999.0,1.0,0.0,0.0,0.0
564,0.905,2.7,0.0,999.0,1.0,0.0,0.0,0.0
565,0.905,2.9,0.0,999.0,1.0,0.0,0.0,0.0
566,0.905,3.1,0.0,999.0,1.0,0.0,0.0,0.0
567,0.905,3.3,0.0,999.0,1.0,0.0,0.0,0.0
568,0.905,3.5,0.0,999.0,1.0,0.0,0.0,0.0
569,0.905,3.7,0.0,999.0,1.0,0.0,0.0,0.0
570,0.905,3.9,0.0,999.0,1.0,0.0,0.0,0.0
571,0.905,4.1,0.0,999.0,1.0,0.0,0.0,0.0
572,0.905,4.3,0.0,999.0,1.0,0.0,0.0,0.0
573,0.905,4.5,0.0,999.0,1.0,0.0,0.0,0.0
574,0.905,4.7,0.0,999.0,1.0,0.0,0.0,0.0
575,0.91,0.5,0.0,999.0,1.0,0.0,0.0,0.0
576,0.91,0.9,0.0,999.0,1.0,0.0,0.0,0.0
577,0.91,0.3,0.0,999.0,1.0,0.0,0.0,0.0
578,0.91,0.1,0.0,999.0,1.0,0.0,0.0,0.0
579,0.905,4.9,0.0,999.0,1.0,0.0,0.0,0.0
580,0.905,1.3,0.0,999.0,1.0,0.0,0.0,0.0
581,0.905,1.9,0.0,999.0,1.0,0.0,0.0,0.0
582,0.905,0.9,0.0,999.0,1.0,0.0,0.0,0.0
583,0.9,3.7,0.0,999.0,1.0,0.0,0.0,0.0
584,0.91,0.7,0.0,999.0,1.0,0.0,0.0,0.0
585,0.9,1.9,0.0,999.0,1.0,0.0,0.0,0.0
586,0.9,2.1,0.0,999.0,1.0,0.0,0.0,0.0
587,0.9,2.3,0.0,999.0,1.0,0.0,0.0,0.0
588,0.9,2.5,0.0,999.0,1.0,0.0,0.0,0.0
589,0.9,2.7,0.0,999.0,1.0,0.0,0.0,0.0
590,0.9,2.9,0.0,999.0,1.0,0.0,0.0,0.0
591,0.905,0.7,0.0,999.0,1.0,0.0,0.0,0.0
592,0.9,3.3,0.0,999.0,1.0,0.0,0.0,0.0
593,0.9,3.5,0.0,999.0,1.0,0.0,0.0,0.0
594,0.9,3.1,0.0,999.0,1.0,0.0,0.0,0.0
595,0.9,3.9,0.0,999.0,1.0,0.0,0.0,0.0
596,0.9,4.9,0.0,999.0,1.0,0.0,0.0,0.0
597,0.9,4.1,0.0,999.0,1.0,0.0,0.0,0.0
598,0.905,0.3,0.0,999.0,1.0,0.0,0.0,0.0
599,0.905,0.1,0.0,999.0,1.0,0.0,0.0,0.0
600,0.905,0.5,0.0,999.0,1.0,0.0,0.0,0.0
601,0.9,4.7,0.0,999.0,1.0,0.0,0.0,0.0
602,0.9,4.5,0.0,999.0,1.0,0.0,0.0,0.0
603,0.9,4.3,0.0,999.0,1.0,0.0,0.0,0.0
604,0.985,3.3,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
605,0.985,4.9,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
606,0.985,4.7,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
607,0.985,4.5,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
608,0.985,4.3,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
609,0.985,4.1,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
610,0.985,3.9,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
611,0.985,3.7,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
612,0.985,3.5,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
613,0.985,1.1,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
614,0.985,3.1,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
615,0.985,1.7,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
616,0.985,0.7,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
617,0.985,2.9,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
618,0.985,1.3,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
619,0.985,1.5,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
620,0.985,0.9,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
621,0.985,1.9,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
622,0.985,2.1,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
623,0.985,2.3,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
624,0.985,2.5,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
625,0.985,2.7,-0.4236191981315307,0.5149350236709723,-13.911663598766467,-0.8226653435059612,0.03045064992579986,-0.025050694381187913
626,1.01,0.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
627,1.01,2.7,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
628,1.01,1.1,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
629,1.01,1.3,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
630,1.01,1.5,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
631,1.01,1.7,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
632,1.01,1.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
633,1.01,2.1,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
634,1.01,2.3,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
635,1.01,2.5,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
636,1.01,3.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
637,1.01,2.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
638,1.01,3.1,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
639,1.01,3.3,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
640,1.01,3.5,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
641,1.01,4.1,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
642,1.01,4.3,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
643,1.01,4.5,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
644,1.01,4.7,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
645,1.01,4.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
646,1.005,4.7,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
647,1.005,4.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
648,1.01,3.7,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
649,1.005,4.5,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
650,1.005,2.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
651,1.005,0.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
652,1.005,1.3,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
653,1.005,1.5,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
654,1.005,1.7,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
655,1.005,1.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
656,1.005,2.1,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
657,1.005,2.3,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
658,1.005,2.5,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
659,1.005,2.7,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
660,1.005,1.1,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
661,1.005,3.1,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
662,1.005,3.3,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
663,1.005,3.5,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
664,1.005,3.7,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
665,1.005,3.9,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
666,1.005,4.1,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
667,1.005,4.3,-1.2191524857336433,0.5426499325010191,-13.911663598766467,-2.246664769890769,0.08763527647705227,-0.19688708826063056
668,1.01,0.5,-1.9602300563719033,0.30461984983004403,-7.9463608584605545,-6.435004342184433,0.24668273833610646,-1.5874044923347914
669,1.005,0.5,-1.9602300563719033,0.30461984983004403,-7.9463608584605545,-6.435004342184433,0.24668273833610646,-1.5874044923347914
670,1.01,0.7,-12.076512601264133,0.40583294498347583,-13.911663598766467,-29.757349053453137,0.8680854389215497,-25.831921414208626
671,1.005,0.7,-12.076512601264133,0.40583294498347583,-13.911663598766467,-29.757349053453137,0.8680854389215497,-25.831921414208626
672,0.95,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
673,0.95,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
674,0.95,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
675,0.95,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
676,0.95,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
677,0.95,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
678,0.95,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
679,0.95,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
680,0.95,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
681,0.95,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
682,0.95,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
683,0.95,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
684,0.95,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
685,0.95,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
686,0.955,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
687,0.955,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
688,0.955,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
689,0.93,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
690,0.95,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
691,0.93,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
692,0.93,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
693,0.93,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
694,0.93,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
695,0.93,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
696,0.93,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
697,0.93,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
698,0.93,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
699,0.93,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
700,0.93,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
701,0.955,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
702,0.93,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
703,0.93,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
704,0.93,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
705,0.93,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
706,0.93,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
707,0.93,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
708,0.93,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
709,0.93,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
710,0.93,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
711,0.955,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
712,0.955,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
713,0.955,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
714,0.955,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
715,0.96,1.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
716,0.96,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
717,0.96,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
718,0.96,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
719,0.96,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
720,0.96,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
721,0.96,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
722,0.96,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
723,0.96,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
724,0.96,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
725,0.96,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
726,0.96,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
727,0.96,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
728,0.96,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
729,0.96,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
730,0.96,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
731,0.96,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
732,0.96,1.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
733,0.96,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
734,0.96,1.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
735,0.955,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
736,0.955,2.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
737,0.955,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
738,0.955,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
739,0.955,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
740,0.955,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
741,0.955,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
742,0.955,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
743,0.93,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
744,0.96,0.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
745,0.955,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
746,0.955,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
747,0.955,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
748,0.955,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
749,0.955,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
750,0.955,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
751,0.96,0.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
752,0.93,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
753,0.935,1.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
754,0.94,3.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
755,0.94,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
756,0.94,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
757,0.94,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
758,0.94,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
759,0.94,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
760,0.94,3.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
761,0.945,4.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
762,0.94,3.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
763,0.94,3.1,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
764,0.94,2.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
765,0.945,4.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
766,0.945,4.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
767,0.945,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
768,0.94,2.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
769,0.94,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
770,0.94,2.3,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
771,0.94,4.7,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
772,0.94,4.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
773,0.945,3.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
774,0.945,1.9,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
775,0.945,2.5,-1.271252839790482,0.027921389599660618,-1.0664167424744297,-45.52971245406547,1.192078846062344,-54.275007083792694
